"sleep","totwrk","educ","male","marr","age","earns74","black","union","case","clerical","construc","gdhlth","inlf","leis1","leis2","leis3","smsa","lhrwage","lothinc","prot","rlxall","selfe","slpnaps","south","spsepay","spwrk75","worknrm","workscnd","exper","yngkid","yrsmarr","hrwage","agesq"
3328,2146,12,0,1,52,9500,0,0,423,0,0,1,1,4606,4606,4606,0,1.474763,9.371694,0,3328,0,3328,0,17000,1,2146,0,34,0,27,4.37,2704
3015,1975,15,1,1,25,3500,0,0,424,0,0,1,1,5090,5030,5005,0,1.726332,8.699681,0,3100,0,3075,1,600,1,1975,0,4,1,3,5.620002,625
3195,1650,16,1,1,37,21250,0,0,425,0,0,1,1,5235,5235,5235,1,2.419479,0,0,3195,0,3195,0,0,0,1650,0,15,1,7,11.24,1369
2710,2775,17,1,1,26,9500,0,0,426,0,0,1,1,4595,4550,4550,1,0.916291,8.817446,1,2755,0,2755,0,6000,1,2658,117,3,0,2,2.500001,676
2890,2380,12,0,0,26,6750,0,1,427,0,0,1,1,4810,4690,4690,1,1.321756,7.313887,1,3010,0,3010,0,0,0,2380,0,8,0,0,3.750001,676
3578,1321,12,1,1,65,0,0,0,428,0,0,1,1,5181,4638,4638,0,0.223144,9.371694,1,4121,0,4121,0,0,0,1013,308,47,0,35,1.250001,4225
2708,2458,12,0,1,32,1000,1,0,429,1,0,1,1,4914,4914,4914,1,0.993252,8.888895,1,2708,0,2708,0,8100,1,2458,0,14,0,0,2.700001,1024
4100,3170,10,1,1,27,6750,0,1,430,0,0,1,1,2810,2810,2810,0,1.321756,0,0,4100,0,4100,0,0,0,3170,0,11,1,2,3.750001,729
3818,360,4,0,0,57,1000,0,0,431,0,0,1,1,5902,5872,5807,0,-0.967584,0,1,3913,0,3848,1,0,0,360,0,47,0,0,0.38,3249
3060,750,8,0,1,36,2500,0,0,432,0,0,1,1,6270,6270,6270,0,0.518794,8.987322,1,3060,0,3060,1,0,0,750,0,22,0,16,1.68,1296
3765,2100,13,1,1,51,4500,1,0,433,0,0,1,1,4215,3955,3880,1,1.348073,8.517393,1,4100,0,4025,1,5250,1,2100,0,32,0,0,3.849999,2601
2710,2368,11,0,1,52,13750,0,1,434,0,0,1,1,5002,4819,4744,0,1.954445,8.922792,1,2968,0,2893,0,18500,1,2318,50,35,0,35,7.059999,2704
3753,1325,17,0,1,24,6750,0,0,435,1,0,1,1,5002,5002,4947,0,0.587787,0,0,3808,0,3753,0,0,0,1325,0,1,0,1,1.800001,576
3943,2451,12,0,1,27,11750,1,0,436,1,0,1,1,3686,3686,3626,0,0.587787,0,1,4003,0,3943,0,11900,1,2451,0,9,0,4,1.800001,729
3505,1993,13,0,1,29,3500,0,1,437,1,0,1,1,4582,4494,4464,0,0.593327,9.632401,1,3623,0,3593,0,18500,1,1993,0,10,0,10,1.81,841
3693,2533,13,1,1,30,8250,0,1,438,0,0,0,1,3854,3854,3629,0,1.611436,8.160804,1,3918,0,3693,1,0,0,2533,0,11,0,6,5.010001,900
3150,1671,12,0,1,30,6750,1,0,439,1,0,1,1,5259,5259,5111,1,1.492904,8.517393,1,3298,0,3150,0,6000,1,1671,0,12,0,7,4.449999,900
2780,1950,16,1,0,33,16250,0,0,440,0,0,1,1,5350,5350,5350,0,1.585145,0,0,2780,0,2780,0,0,0,1950,0,11,0,0,4.879999,1089
2955,1313,11,1,1,37,13750,0,0,441,0,0,1,1,5812,5812,5317,1,2.017566,8.922792,0,3450,0,2955,0,3000,1,1313,0,20,0,16,7.519999,1369
2948,1813,14,0,0,27,6750,0,0,442,1,0,1,1,5319,5174,5174,1,1.48614,0,0,3093,0,3093,0,0,0,1813,0,7,0,0,4.420002,729
3045,2049,12,1,1,37,13750,0,0,443,1,0,1,1,4986,4986,4986,1,1.819699,0,0,3045,0,3045,0,360,1,2049,0,19,0,7,6.170002,1369
3595,1963,12,0,1,44,5500,0,0,444,0,0,1,1,4522,4462,4432,0,1.193922,9.491828,0,3685,0,3655,0,14500,1,1963,0,26,0,22,3.299999,1936
2985,0,8,1,1,62,16250,0,0,445,0,0,1,1,7095,7095,7095,0,1.530395,0,0,2985,0,2985,0,0,0,0,0,48,0,41,4.620001,3844
3346,2288,12,0,1,54,13750,0,0,446,1,0,1,1,4446,4446,4446,1,1.88707,9.528867,0,3346,0,3346,0,1500,1,2288,0,36,0,32,6.600002,2916
3195,2195,14,1,0,23,10500,0,0,447,1,0,1,1,4690,4690,4685,1,1.599388,8.086718,0,3200,0,3195,0,0,0,2195,0,3,0,0,4.950002,529
3073,2088,12,0,0,42,13750,0,0,448,1,0,1,1,4919,4829,4329,1,1.88707,0,0,3663,0,3163,0,0,0,2088,0,24,0,0,6.600002,1764
3608,2100,12,0,0,32,18750,0,0,449,0,0,1,1,4372,4372,4372,1,2.357073,0,0,3608,0,3608,0,0,0,2100,0,14,0,0,10.56,1024
2928,2606,17,1,0,28,13750,0,0,450,0,0,1,1,4546,4546,4546,0,0.970779,0,1,2928,0,2928,0,0,0,2606,0,5,0,0,2.64,784
3525,1875,12,0,1,32,0,1,0,451,1,0,1,1,4680,4680,4680,0,0.970779,9.528867,0,3525,0,3525,0,12000,1,1875,0,14,0,14,2.64,1024
3953,2351,14,0,1,57,18750,0,0,452,1,0,1,1,3776,3776,3776,1,1.193922,8.517393,1,3953,0,3953,1,20000,1,2351,0,37,0,34,3.299999,3249
3218,2300,13,0,1,50,13750,0,1,453,1,0,1,1,4562,4562,4517,1,2.069391,9.528867,1,3263,0,3218,0,27000,1,2300,0,31,0,29,7.919999,2500
3848,2126,17,0,0,35,6750,0,0,454,1,0,1,1,4106,4061,3984,1,1.376244,7.313887,1,3970,0,3893,0,0,0,2126,0,12,0,0,3.96,1225
3740,515,12,0,0,28,0,0,0,455,0,1,1,1,5825,5825,5825,1,1.193922,0,1,3740,0,3740,0,0,0,515,0,10,1,0,3.299999,784
3570,2560,12,0,1,60,5500,0,0,456,1,0,1,1,3950,3950,3830,0,0.970779,8.2943,1,3690,0,3570,0,0,0,2560,0,42,0,38,2.64,3600
3218,2026,17,0,0,39,18750,0,1,457,0,0,1,1,4836,4596,4596,0,2.417698,0,1,3458,0,3458,0,0,0,2026,0,16,0,0,11.22,1521
3255,2100,12,1,1,29,11750,0,1,458,0,0,1,1,4725,4725,4725,0,1.88707,8.412055,0,3255,0,3255,0,9500,1,2100,0,11,0,8,6.600002,841
3363,1673,12,1,0,43,8250,0,0,459,0,1,1,1,5044,4594,4519,1,1.043804,0,1,3888,0,3813,0,0,0,1223,450,25,0,0,2.84,1849
3286,2275,12,0,1,47,21250,0,0,460,0,0,1,1,4519,4519,4519,1,1.308333,8.740497,0,3286,0,3286,0,20000,1,2275,0,29,0,7,3.700001,2209
3255,2750,11,0,1,33,8250,0,0,461,0,0,1,1,4075,4075,3482,0,1.627278,9.259226,1,3848,1,3255,1,20000,1,2750,0,16,0,16,5.090001,1089
3548,2178,12,0,1,45,2500,0,0,462,1,0,1,1,4354,4354,4331,1,0.741937,9.328213,0,3571,0,3548,0,16000,1,2178,0,27,0,25,2.099999,2025
3181,1208,9,0,1,54,1000,0,0,463,0,0,1,1,5691,5691,5691,0,0.336472,9.282754,1,3181,1,3181,0,11800,1,1208,0,39,0,39,1.4,2916
3188,1175,12,0,1,45,2500,0,0,464,0,0,1,1,5717,5657,5657,0,0.364643,8.987322,0,3248,0,3248,0,11000,1,1175,0,27,0,0,1.44,2025
3318,0,14,0,1,51,8250,0,0,465,0,0,1,1,6762,6479,6191,1,1.791759,9.865318,1,3889,0,3601,0,19000,1,0,0,31,0,32,5.999997,2601
4030,2193,12,0,0,24,4500,0,0,466,0,0,1,1,3857,3857,3857,0,1.118415,9.132487,1,4030,0,4030,0,0,0,2193,0,6,1,0,3.06,576
2746,2288,9,0,1,32,13750,0,1,467,0,0,0,1,5046,5046,5026,0,1.061257,7.824446,0,2766,0,2746,0,14000,1,2288,0,17,0,14,2.890002,1024
3410,0,12,0,1,42,16250,0,0,468,1,0,1,1,6670,6670,6175,1,0.774727,7.824446,1,3905,0,3410,0,19000,1,0,0,24,0,23,2.17,1764
3943,2013,12,0,0,60,2500,0,0,469,0,0,1,1,4124,3979,3979,1,-0.040822,7.601402,1,4088,1,4088,0,0,0,2013,0,42,0,0,0.96,3600
2423,2138,11,0,0,48,2500,0,0,470,0,0,1,1,5519,5519,5369,0,0.652325,9.528867,1,2573,1,2423,0,0,0,2138,0,31,0,0,1.92,2304
3388,2233,12,0,1,39,13750,1,1,471,1,0,1,1,4459,4369,4369,1,1.163151,8.517393,0,3478,0,3478,0,15000,1,2233,0,21,0,16,3.200001,1521
3280,1905,16,0,1,36,4500,0,0,472,0,0,1,1,4895,4895,4895,1,1.337629,9.726214,0,3280,0,3280,0,0,0,1905,0,14,0,14,3.809999,1296
3376,375,13,0,1,56,3500,0,1,473,1,0,1,1,6329,6329,6329,0,1.166271,9.23513,1,3376,0,3376,0,18000,1,375,0,37,0,37,3.21,3136
3458,1538,12,0,1,48,13750,0,1,474,0,0,1,1,5084,5084,5084,0,0.837247,8.517393,0,3458,0,3458,0,16000,1,1538,0,30,0,27,2.309999,2304
3710,788,16,0,1,34,18750,0,0,475,0,0,1,1,5582,5582,5582,1,0.837247,8.517393,0,3710,0,3710,0,18000,1,788,0,12,0,15,2.309999,1156
3196,2293,10,0,1,33,6750,0,0,476,0,0,1,1,4591,4078,4033,0,0.431782,0,1,3754,0,3709,0,0,0,2293,0,17,0,0,1.539999,1089
3206,838,17,1,0,48,5500,0,0,477,0,0,0,1,6036,6006,5641,0,1.308333,0,1,3601,0,3236,0,0,0,838,0,25,0,0,3.700001,2304
2881,2866,8,1,1,31,5500,0,0,478,0,0,1,1,4333,3160,3160,1,0.770108,0,1,4054,0,4054,0,0,0,2866,0,17,1,11,2.159999,961
3113,2031,10,0,1,56,2500,0,0,479,0,0,1,1,4936,4831,4831,0,0.593327,9.328213,1,3218,0,3218,1,13500,1,2031,0,40,0,36,1.81,3136
3128,1738,11,0,1,46,2500,0,0,480,0,0,1,1,5214,5214,5051,0,0.797507,9.528867,1,3291,0,3128,1,14000,1,1738,0,29,0,26,2.22,2116
3203,1525,10,0,1,38,0,1,0,481,1,0,1,1,5352,5247,5237,1,-0.083382,9.259226,1,3318,0,3308,0,0,0,1525,0,22,0,21,0.9199997,1444
3330,330,12,0,1,23,1000,0,0,482,1,0,0,1,6420,5935,5885,1,1.018847,9.282754,1,3865,0,3815,0,12000,1,330,0,5,0,2,2.769999,529
4180,2570,10,1,0,30,13750,0,0,483,0,0,1,1,3330,3150,3150,0,2.811208,8.922792,1,4360,1,4360,0,0,0,2570,0,14,0,0,16.63,900
3368,1093,11,0,1,33,13750,0,0,484,1,0,1,1,5619,5619,5589,1,0.837247,8.922792,0,3398,0,3368,0,13000,1,1093,0,16,0,16,2.309999,1089
3295,2805,8,0,1,50,13750,0,1,485,1,0,1,1,3980,3980,3950,1,1.425515,8.517393,0,3325,0,3295,0,18000,1,2805,0,36,0,23,4.16,2500
3103,825,12,0,1,51,2500,0,0,486,0,0,1,1,6152,5747,5647,0,0.672944,9.328213,0,3608,0,3508,1,13000,1,825,0,33,0,0,1.959999,2601
3373,68,16,0,1,35,0,0,0,487,0,0,1,1,6639,6571,6534,0,1.752672,10.07538,1,3478,0,3441,0,24000,1,68,0,13,0,15,5.77,1225
3210,3203,16,0,1,53,42500,0,0,488,0,0,1,1,3667,3667,3579,0,1.214913,0,1,3298,0,3210,1,37000,1,3203,0,31,0,30,3.370001,2809
2698,1553,12,0,1,33,4500,0,1,489,0,0,1,1,5829,5829,5724,0,1.061257,9.865318,0,2803,0,2698,0,24000,1,1553,0,15,0,15,2.890002,1089
3633,1025,12,0,1,49,1000,0,0,490,1,0,1,1,5422,4447,4042,0,0.8671,9.282754,1,5013,0,4608,0,2613,1,1025,0,31,0,26,2.379999,2401
2413,2701,8,0,1,44,2500,0,0,491,0,0,1,1,4966,4936,4921,0,1.147403,8.987322,1,2458,0,2443,0,0,0,1776,925,30,0,24,3.150002,1936
3818,125,12,0,1,28,13750,0,0,492,0,0,1,1,6137,6077,6032,1,-0.597837,0,0,3923,1,3878,0,14300,1,125,0,10,0,7,0.55,784
3420,0,12,1,1,64,10500,0,0,493,0,0,1,1,6660,6600,6525,0,1.241269,9.282754,0,3555,0,3480,0,0,0,0,0,46,0,35,3.460001,4096
3215,375,12,0,1,61,2500,0,0,494,0,0,1,1,6490,6477,6477,0,1.241269,8.987322,1,3228,0,3228,0,0,0,375,0,43,0,0,3.460001,3721
2623,1920,12,0,0,32,1000,0,0,495,0,0,1,1,5537,4892,4892,0,0.548121,8.888895,1,3268,0,3268,0,0,0,1920,0,14,0,0,1.729999,1024
2643,1408,11,1,1,34,9500,0,0,496,0,1,1,1,6029,6029,5991,0,1.241269,0,0,2681,1,2643,1,0,0,1408,0,17,0,16,3.460001,1156
3353,1995,12,0,1,43,3500,0,1,497,0,0,1,1,4732,4732,4732,1,0.908259,9.784197,1,3353,0,3353,0,18000,1,1995,0,25,0,22,2.480001,1849
3558,1600,17,1,1,25,1000,0,0,498,0,0,1,1,4922,4892,4892,1,1.098612,9.047939,1,3588,0,3588,0,8000,1,1600,0,2,0,3,2.999999,625
2828,1243,17,0,1,39,16250,0,0,499,0,0,1,1,6009,5859,5784,1,1.752672,8.517393,1,3053,0,2978,0,16000,1,1243,0,16,0,19,5.77,1521
3148,1988,17,1,1,60,21250,0,0,500,0,0,1,1,4944,4884,4884,0,3.234749,0,1,3208,0,3208,0,0,0,1988,0,37,0,34,25.4,3600
3773,0,12,0,1,25,5500,0,0,501,0,0,1,1,6307,5932,5857,1,0.837247,9.282754,1,4223,0,4148,0,15000,1,0,0,7,0,5,2.309999,625
3405,375,14,0,1,55,2500,0,0,502,1,0,1,1,6300,6187,6187,0,0.837247,9.328213,1,3518,0,3518,0,12000,1,375,0,35,0,33,2.309999,3025
3278,1051,17,0,1,45,32500,0,0,503,0,0,1,1,5751,5546,5546,1,1.530395,9.210441,0,3483,0,3483,0,34000,1,1051,0,22,0,21,4.620001,2025
2868,1733,8,0,1,52,2500,0,0,504,0,0,0,1,5479,5104,5094,1,0.837247,9.328213,0,3253,0,3243,0,16000,1,1733,0,38,0,27,2.309999,2704
3900,363,5,0,0,63,3500,0,0,505,0,0,0,1,5817,5682,5682,1,1.530395,6.908755,1,4035,0,4035,0,0,0,363,0,52,0,0,4.620001,3969
2508,1230,16,0,1,26,18750,0,0,506,0,0,1,1,6342,6229,6204,1,2.016236,8.517393,0,2646,0,2621,0,18500,1,1230,0,4,1,5,7.510005,676
3555,1816,6,0,1,26,6750,1,1,507,0,0,1,1,4709,4709,4679,0,0.920283,0,1,3585,0,3555,1,7000,1,1816,0,14,1,10,2.510001,676
3630,625,8,0,0,58,0,0,0,508,0,0,0,1,5825,5300,5300,1,1.000632,0,0,4155,0,4155,0,0,0,625,0,44,0,0,2.720001,3364
3215,0,11,0,0,60,1000,0,0,509,0,0,1,1,6865,6865,6865,0,0.139762,7.824446,1,3215,0,3215,0,0,0,0,0,43,0,0,1.15,3600
3180,0,12,0,1,31,9500,0,1,510,0,0,1,1,6900,6900,6900,1,1.619388,8.35491,0,3180,0,3180,0,13500,1,0,0,13,0,9,5.049999,961
3938,588,12,0,1,57,1000,0,0,511,0,0,1,1,5554,5554,5524,0,1.217876,9.915959,1,3968,0,3938,1,12000,1,288,300,39,0,39,3.380001,3249
3466,1050,16,0,1,39,2500,0,0,512,0,0,1,1,5564,5465,5465,0,1.061257,8.006701,1,3565,0,3565,0,6000,1,1050,0,17,0,18,2.890002,1521
2678,800,15,0,1,25,13750,0,0,513,0,0,1,1,6602,6602,6602,0,-0.083382,7.824446,0,2678,0,2678,0,13000,1,800,0,4,1,6,0.9199997,625
3223,900,16,0,1,48,1000,0,0,514,1,0,1,1,5957,5882,5882,1,0.837247,10.35777,0,3298,0,3298,0,28000,1,900,0,26,0,25,2.309999,2304
3428,638,17,0,1,28,18750,0,0,515,0,0,1,1,6014,5949,5949,1,1.12493,0,1,3493,0,3493,1,21000,1,638,0,5,0,6,3.080001,784
3967,1751,6,0,0,37,1000,1,0,516,0,0,0,1,4362,3962,3962,0,0.431782,7.313887,0,4367,0,4367,0,0,0,1751,0,25,0,0,1.539999,1369
3525,900,12,0,1,49,1000,0,0,517,1,0,1,1,5655,5530,5380,1,1.12493,10.03236,1,3800,0,3650,0,17000,1,900,0,31,0,24,3.080001,2401
3143,900,12,0,1,48,3500,0,0,518,1,0,1,1,6037,5827,5827,1,1.740466,10.08585,0,3353,0,3353,0,20000,1,900,0,30,0,27,5.699999,2304
3700,388,12,0,1,26,0,0,0,519,0,0,0,1,5992,5977,5962,0,0.797507,8.817446,1,3730,1,3715,0,7500,1,388,0,8,0,4,2.22,676
3245,305,17,0,1,27,1000,0,0,520,0,0,1,1,6530,6530,6455,1,1.82777,9.632401,0,3320,0,3245,0,1500,1,305,0,4,1,6,6.220001,729
2010,808,12,0,1,40,1000,1,0,521,1,0,1,1,7262,6777,6777,0,1.241269,9.159152,1,2495,0,2495,1,10020,1,808,0,22,0,22,3.460001,1600
3055,875,12,0,1,38,1000,0,0,522,0,0,1,1,6150,6150,6100,0,0.837247,9.282754,0,3105,1,3055,0,12000,1,875,0,20,0,16,2.309999,1444
3458,613,12,0,1,40,2500,0,0,523,0,0,1,1,6009,5839,5839,0,0.837247,9.328213,0,3628,0,3628,0,14500,1,613,0,22,0,22,2.309999,1600
4235,1183,12,0,1,30,0,0,0,524,0,0,1,1,4662,4662,4604,0,0.732368,9.159152,0,4293,0,4235,0,9500,1,1183,0,12,1,6,2.08,900
3890,1050,16,0,1,30,10500,0,0,525,0,0,1,1,5140,5140,5140,0,0.837247,8.086718,1,3890,0,3890,0,11000,1,1050,0,8,1,9,2.309999,900
4005,520,10,0,1,34,0,0,0,526,0,0,1,1,5555,4280,3780,0,1.061257,9.371694,1,5780,0,5280,0,15000,1,520,0,18,0,19,2.890002,1156
3773,353,17,0,1,33,6750,1,0,527,0,0,1,1,5954,5954,5934,1,3.1394,10.48433,0,3793,0,3773,0,27000,1,353,0,10,0,14,23.09001,1089
3465,2700,10,0,1,26,10500,0,0,528,0,0,1,1,3915,3915,3540,0,2.446686,9.018089,1,3840,0,3465,1,5000,1,2700,0,10,1,11,11.55001,676
3460,0,14,0,1,27,1000,0,0,529,0,0,1,1,6620,6560,6560,1,0.329304,9.282754,1,3520,0,3520,0,8570,1,0,0,7,0,0,1.39,729
3360,0,12,0,1,23,1000,0,0,530,1,0,1,1,6720,6662,6524,0,1.061257,9.159152,1,3556,0,3418,0,11000,1,0,0,5,0,6,2.890002,529
3863,0,1,0,1,62,1000,0,0,531,0,0,0,1,6217,6007,6007,0,0.652325,7.824446,1,4073,0,4073,0,0,0,0,0,55,0,43,1.92,3844
3105,0,17,0,1,39,42500,0,0,532,1,0,1,1,6975,6775,6775,0,0.837247,0,1,3305,0,3305,0,35000,1,0,0,16,0,18,2.309999,1521
3715,2443,17,1,1,34,0,0,0,533,0.182331,0.030075,1,0,3922,3612,3612,0,0,0,1,4025,1,4025,0,0,0,2403,40,11,0,14,0,1156
3450,995,15,1,1,44,0,1,0,534,0.182331,0.030075,1,0,5635,5635,5635,1,0,10.65728,0,3450,0,3450,0,0,0,995,0,23,0,22,0,1936
3735,1975,15,1,1,58,0,0,0,535,0.182331,0.030075,1,0,4370,4370,4370,0,0,9.839003,1,3735,1,3735,0,0,0,1975,0,37,0,29,0,3364
4095,1313,16,0,1,29,13750,0,0,536,0.182331,0.030075,1,0,4672,4627,4627,1,0,9.210441,0,4140,0,4140,0,16000,1,1313,0,7,0,5,0,841
2770,4000,12,1,1,39,9500,0,0,537,0.182331,0.030075,1,0,3310,3310,3310,0,0,8.35491,1,2770,0,2770,0,0,0,4000,0,21,0,20,0,1521
2760,3518,17,1,1,41,42500,0,0,538,0.182331,0.030075,1,0,3802,3802,3802,0,0,0,1,2760,1,2760,0,200,1,3518,0,18,0,18,0,1681
4100,188,12,1,1,55,9500,0,0,539,0.182331,0.030075,1,0,5792,5792,5762,0,0,9.371694,1,4130,0,4100,0,1000,1,188,0,37,0,26,0,3025
2800,0,12,0,1,28,10500,0,0,540,0.182331,0.030075,1,0,7280,7280,7280,0,0,0,0,2800,1,2800,0,12000,1,0,0,10,1,10,0,784
2865,3438,12,1,1,41,0,0,0,541,0.182331,0.030075,1,0,3777,3777,3757,0,0,9.69591,1,2885,0,2865,0,0,0,3438,0,23,0,21,0,1681
3430,1150,8,1,1,46,9500,0,0,542,0.182331,0.030075,1,0,5500,4803,4803,0,0,8.35491,1,4127,0,4127,0,3500,1,1150,0,32,0,28,0,2116
4266,2880,5,1,0,56,6750,0,0,543,0.182331,0.030075,1,0,2934,2726,2726,0,0,0,1,4474,0,4474,1,0,0,2880,0,45,0,0,0,3136
2911,2100,12,0,0,52,0,0,0,544,0.182331,0.030075,1,0,5069,5069,5069,1,0,0,1,2911,0,2911,0,0,0,2100,0,34,0,0,0,2704
2746,2740,12,1,1,33,13750,0,1,545,0.182331,0.030075,1,0,4594,4424,4424,1,0,0,0,2916,0,2916,0,0,0,2740,0,15,0,7,0,1089
2663,0,9,0,1,47,8250,0,1,546,0.182331,0.030075,1,0,7417,7042,7042,1,0,0,1,3038,0,3038,0,0,0,0,0,32,0,28,0,2209
2940,2475,12,1,1,35,0,0,0,547,0.182331,0.030075,1,0,4665,4215,4215,0,0,10.65728,1,3390,1,3390,0,3500,1,2475,0,17,0,12,0,1225
2640,3180,16,1,1,27,42500,0,0,548,0.182331,0.030075,1,0,4260,4200,4200,0,0,0,1,2700,0,2700,0,2000,1,3180,0,5,1,5,0,729
2930,1950,17,0,1,34,13750,0,1,549,0.182331,0.030075,1,0,5200,5200,5200,0,0,0,1,2930,0,2930,0,14000,1,1950,0,11,0,13,0,1156
2955,2225,14,0,0,26,3500,0,1,550,0.182331,0.030075,1,0,4900,4900,4900,1,0,6.908755,1,2955,0,2955,0,0,0,2225,0,6,0,0,0,676
3595,2478,12,1,1,60,18750,0,0,551,0.182331,0.030075,1,0,4007,4007,3872,0,0,8.517393,0,3730,1,3595,0,0,0,2478,0,42,0,38,0,3600
2905,3648,12,1,1,27,11750,0,0,552,0.182331,0.030075,1,0,3527,3527,3527,0,0,0,1,2905,0,2905,0,0,0,3648,0,9,1,7,0,729
2533,1565,12,0,1,42,5500,0,0,553,0.182331,0.030075,1,0,5982,5877,5767,1,0,9.811976,1,2748,0,2638,0,20000,1,1565,0,24,0,24,0,1764
2820,3615,14,0,1,31,27500,0,0,554,0.182331,0.030075,1,0,3645,3645,3625,0,0,0,0,2840,1,2820,0,25000,1,3615,0,11,0,0,0,961
2755,2705,11,1,0,29,5500,0,0,555,0.182331,0.030075,0,0,4620,4270,4270,1,0,8.517393,1,3105,0,3105,0,0,0,2705,0,12,0,0,0,841
2806,2476,12,1,1,31,8250,0,1,556,0.182331,0.030075,1,0,4798,4753,4753,0,0,9.64866,1,2851,0,2851,0,13000,1,2476,0,13,1,9,0,961
4200,0,5,1,1,65,2500,0,0,557,0.182331,0.030075,0,0,5880,5730,5730,0,0,6.908755,0,4350,0,4350,1,0,0,0,0,54,0,36,0,4225
2448,3325,16,1,1,41,0,0,0,558,0.182331,0.030075,1,0,4307,4142,4142,1,0,10.65728,0,2613,1,2613,0,0,0,3325,0,19,0,16,0,1681
4095,1413,16,1,1,36,4500,0,0,559,0.182331,0.030075,1,0,4572,4572,4534,1,0,9.726214,0,4133,0,4095,0,5000,1,1413,0,14,0,14,0,1296
2355,2726,14,0,1,54,27500,0,0,560,0.182331,0.030075,1,0,4999,4999,4939,1,0,0,0,2415,1,2355,0,11300,1,2726,0,34,0,30,0,2916
4050,0,13,0,1,24,8250,0,1,561,0.182331,0.030075,1,0,6030,5940,5940,0,0,8.612685,0,4140,0,4140,0,6000,1,0,0,5,0,3,0,576
3990,1725,7,0,1,56,5500,0,0,562,0.182331,0.030075,0,0,4365,4185,3960,0,0,0,1,4395,1,4170,1,0,0,1725,0,43,0,38,0,3136
3975,0,12,0,1,28,6750,0,0,563,0.182331,0.030075,1,0,6105,6105,5840,1,0,8.517393,1,4240,0,3975,0,8000,1,0,0,10,0,7,0,784
