"sleep","totwrk","educ","male","marr","age","earns74","black","union","case","clerical","construc","gdhlth","inlf","leis1","leis2","leis3","smsa","lhrwage","lothinc","prot","rlxall","selfe","slpnaps","south","spsepay","spwrk75","worknrm","workscnd","exper","yngkid","yrsmarr","hrwage","agesq"
2738,2475,10,1,1,41,13750,0,1,564,0.182331,0.030075,1,0,4867,4837,4837,0,0,0,0,2768,0,2768,0,0,0,2475,0,25,0,18,0,1681
2848,638,16,0,1,24,0,1,0,565,0.182331,0.030075,1,0,6594,6369,6369,0,0,10.65728,0,3073,0,3073,0,13000,1,638,0,2,0,1,0,576
2818,2505,12,1,1,32,42500,0,0,566,0.182331,0.030075,1,0,4757,4607,4607,0,0,0,1,2968,1,2968,0,0,0,2505,0,14,0,12,0,1024
2470,2026,16,1,1,38,0,0,0,567,0.182331,0.030075,1,0,5584,5584,4724,1,0,10.22198,0,3330,0,2470,0,0,0,2026,0,16,0,17,0,1444
3855,360,17,0,1,33,42500,0,0,568,0.182331,0.030075,1,0,5865,5825,5470,1,0,0,1,4250,0,3895,0,65000,1,360,0,10,0,5,0,1089
3803,2446,5,1,1,43,0,0,1,569,0.182331,0.030075,1,0,3831,3681,3681,0,0,0,1,3953,0,3953,0,0,0,2446,0,32,0,22,0,1849
2940,1725,17,0,1,41,1000,0,0,570,0.182331,0.030075,1,0,5415,5415,4875,1,0,10.63347,0,3480,0,2940,0,75000,1,1725,0,18,0,19,0,1681
3791,2808,15,1,0,34,8250,0,0,571,0.182331,0.030075,1,0,3481,3401,3326,1,0,0,0,3946,1,3871,0,0,0,2808,0,13,0,0,0,1156
3785,800,12,1,1,31,0,0,0,572,0.182331,0.030075,1,0,5495,5495,5465,1,0,9.69591,0,3815,0,3785,0,0,0,800,0,13,0,8,0,961
3755,1138,13,1,1,55,0,0,0,573,0.182331,0.030075,1,0,5187,5187,5187,1,0,10.22198,0,3755,1,3755,0,0,0,0,1138,36,0,32,0,3025
3745,900,8,0,1,62,0,0,0,574,0.182331,0.030075,1,0,5435,5435,5435,0,0,0,1,3745,1,3745,0,0,0,900,0,48,0,36,0,3844
3743,3118,17,1,1,54,32500,0,1,575,0.182331,0.030075,1,0,3219,3219,3219,0,0,9.210441,1,3743,1,3743,1,0,0,2068,1050,31,0,22,0,2916
2113,2488,14,1,1,33,0,0,0,576,0.182331,0.030075,1,0,5479,5299,5299,1,0,0,0,2293,0,2293,0,0,0,2488,0,13,0,4,0,1089
4350,480,12,1,1,60,13750,0,1,577,0.182331,0.030075,1,0,5250,4360,4360,0,0,0,1,5240,0,5240,0,0,0,480,0,42,0,38,0,3600
3860,1334,12,0,0,28,2500,0,0,578,0.182331,0.030075,0,0,4886,4886,4831,0,0,0,1,3915,0,3860,0,0,0,1334,0,10,0,0,0,784
2053,2276,12,1,1,32,10500,0,0,579,0.182331,0.030075,1,0,5751,5751,5693,1,0,9.282754,0,2111,0,2053,0,8000,1,2213,63,14,1,0,0,1024
3705,940,12,0,0,32,0,0,0,580,0.182331,0.030075,1,0,5435,5435,5282,0,0,0,1,3858,0,3705,0,0,0,940,0,14,0,0,0,1024
3703,2948,12,0,0,30,5500,0,0,581,0.182331,0.030075,1,0,3429,3339,2551,1,0,9.66466,0,4581,1,3793,0,0,0,2948,0,12,0,0,0,900
2381,2760,12,0,0,33,6750,0,1,582,0.182331,0.030075,1,0,4939,4849,4849,0,0,9.94035,0,2471,0,2471,0,0,0,2760,0,15,0,0,0,1089
3670,2175,14,1,0,38,21250,0,0,583,0.182331,0.030075,1,0,4235,4175,4175,1,0,0,1,3730,0,3730,0,0,0,2175,0,18,0,0,0,1444
3655,460,16,0,1,47,27500,0,0,584,0.182331,0.030075,1,0,5965,5965,5965,1,0,8.517393,1,3655,0,3655,0,28000,1,460,0,25,0,29,0,2209
3650,1773,16,0,1,40,0,0,0,585,0.182331,0.030075,1,0,4657,4657,4602,0,0,0,0,3705,1,3650,0,0,0,1773,0,18,0,18,0,1600
3643,3085,11,1,1,28,1000,0,0,586,0.182331,0.030075,1,0,3352,3352,3277,0,0,0,1,3718,1,3643,0,0,0,3085,0,11,0,10,0,784
3638,1375,11,0,1,27,1000,0,0,587,0.182331,0.030075,1,0,5067,5067,5029,0,0,0,1,3676,1,3638,0,0,0,1375,0,10,0,10,0,729
3733,2288,16,1,1,28,11750,0,0,588,0.182331,0.030075,1,0,4059,4059,4016,1,0,9.66466,1,3776,0,3733,0,9000,1,2288,0,6,1,4,0,784
3725,2616,9,1,1,44,21250,0,1,589,0.182331,0.030075,1,0,3739,3739,3739,1,0,0,1,3725,0,3725,0,0,0,2616,0,29,0,23,0,1936
3630,875,16,0,1,25,9500,0,1,590,0.182331,0.030075,1,0,5575,5425,5417,1,0,8.817446,0,3788,0,3780,0,8400,1,875,0,3,0,3,0,625
3628,0,7,1,0,58,4500,0,1,591,0.182331,0.030075,0,0,6452,6452,6452,0,0,0,0,3628,0,3628,1,0,0,0,0,45,0,0,0,3364
3628,1013,16,0,1,28,0,0,0,592,0.182331,0.030075,1,0,5439,5359,5134,1,0,0,0,3933,0,3708,0,0,0,1013,0,6,0,4,0,784
3800,1925,5,0,1,52,0,0,1,593,0.182331,0.030075,1,0,4355,4120,4120,0,0,0,1,4035,0,4035,0,0,0,1925,0,41,0,22,0,2704
3615,2443,16,0,0,27,6750,0,0,594,0.182331,0.030075,1,0,4022,4022,3972,0,0,8.517393,1,3665,0,3615,1,0,0,2443,0,5,0,0,0,729
3600,2163,12,1,1,42,5500,0,0,595,0.182331,0.030075,1,0,4317,4227,4227,1,0,9.811976,1,3690,0,3690,0,5000,1,2163,0,24,0,24,0,1764
3598,2376,14,1,1,56,11750,0,1,596,0.182331,0.030075,1,0,4106,4106,4106,1,0,8.853808,1,3598,0,3598,0,0,0,2376,0,36,0,0,0,3136
1740,2909,16,1,1,50,0,0,0,597,0.182331,0.030075,1,0,5431,5386,5386,1,0,10.65728,0,1785,0,1785,0,0,0,2909,0,28,0,23,0,2500
3583,2508,12,1,1,64,42500,0,0,598,0.182331,0.030075,0,0,3989,3866,3846,0,0,0,1,3726,1,3706,1,0,0,2508,0,46,0,41,0,4096
3580,3166,12,1,1,44,0,0,0,599,0.182331,0.030075,1,0,3334,3334,3296,0,0,9.259226,1,3618,1,3580,1,0,0,3166,0,26,0,17,0,1936
2700,2206,14,0,1,33,0,0,0,600,0.182331,0.030075,1,0,5174,5174,5174,1,0,0,0,2700,0,2700,0,0,0,2206,0,13,0,4,0,1089
3565,2150,8,0,1,44,9500,0,0,601,0.182331,0.030075,1,0,4365,4115,4040,0,0,8.35491,1,3890,0,3815,0,4500,1,2150,0,30,0,28,0,1936
3550,2455,16,1,0,24,3500,0,0,602,0.182331,0.030075,1,0,4075,4075,4075,0,0,7.601402,1,3550,0,3550,1,0,0,2455,0,2,0,0,0,576
3548,113,12,0,1,32,0,0,0,603,0.182331,0.030075,1,0,6419,6194,6194,0,0,9.159152,1,3773,1,3773,0,0,0,113,0,14,0,0,0,1024
3543,1088,8,0,1,35,42500,0,0,604,0.182331,0.030075,1,0,5449,5449,5449,1,0,0,1,3543,1,3543,0,50000,1,1088,0,21,0,7,0,1225
3538,2388,14,1,1,54,6750,0,0,605,0.182331,0.030075,1,0,4154,3771,3756,1,0,9.392745,1,3936,0,3921,0,0,0,2388,0,34,0,30,0,2916
3530,4805,12,1,1,37,42500,0,0,606,0.182331,0.030075,1,0,1745,1745,1745,0,0,0,1,3530,1,3530,0,8000,1,4805,0,19,0,0,0,1369
3525,1933,16,1,1,28,0,0,0,607,0.182331,0.030075,1,0,4622,4622,4584,1,0,0,0,3563,0,3525,0,0,0,1873,60,6,0,4,0,784
3525,1950,5,0,1,51,0,0,0,608,0.182331,0.030075,1,0,4605,4570,4495,0,0,8.160804,1,3635,0,3560,1,0,0,1950,0,40,0,35,0,2601
3523,1971,17,1,1,54,16250,0,1,609,0.182331,0.030075,1,0,4586,4586,4556,1,0,7.824446,1,3553,0,3523,0,0,0,1971,0,31,0,0,0,2916
3950,500,12,1,1,32,11750,0,1,610,0.182331,0.030075,1,0,5630,5630,4955,0,0,9.94035,0,4625,0,3950,0,0,0,500,0,14,0,9,0,1024
4420,2450,10,1,1,38,0,0,0,611,0.182331,0.030075,1,0,3210,3210,3210,0,0,9.371694,1,4420,0,4420,0,0,0,2450,0,22,0,19,0,1444
3871,2050,16,1,0,46,42500,0,0,612,0.182331,0.030075,1,0,4159,4039,4039,1,0,0,1,3991,1,3991,0,0,0,2050,0,24,0,0,0,2116
3503,950,12,0,1,26,4500,0,1,613,0.182331,0.030075,0,0,5627,5589,5589,0,0,8.699681,1,3541,0,3541,0,7000,1,950,0,8,0,0,0,676
3498,1015,12,1,1,59,6750,0,0,614,0.182331,0.030075,1,0,5567,5341,5141,0,0,9.741028,1,3924,0,3724,0,6600,1,1013,2,41,0,37,0,3481
3488,1715,8,1,1,50,0,0,0,615,0.182331,0.030075,1,0,4877,4184,4184,0,0,0,1,4181,0,4181,0,0,0,1715,0,36,0,31,0,2500
3480,1113,12,0,0,28,13750,0,0,616,0.182331,0.030075,1,0,5487,4962,4722,1,0,0,1,4245,1,4005,1,0,0,1113,0,10,0,0,0,784
3478,1200,12,1,1,57,0,0,0,617,0.182331,0.030075,1,0,5402,5402,5202,0,0,9.69591,0,3678,0,3478,0,0,0,1200,0,39,0,36,0,3249
3468,2871,16,1,1,26,9500,0,1,618,0.182331,0.030075,1,0,3741,3741,3741,1,0,8.817446,0,3468,0,3468,0,10700,1,2871,0,4,0,3,0,676
3460,2250,9,0,1,56,0,0,0,619,0.182331,0.030075,0,0,4370,4370,4370,0,0,8.817446,1,3460,0,3460,1,0,0,2250,0,41,0,30,0,3136
3455,2828,16,0,1,31,11750,0,0,620,0.182331,0.030075,1,0,3797,3739,3739,0,0,9.159152,0,3513,0,3513,0,0,0,2828,0,9,0,3,0,961
1546,3316,12,0,1,36,9500,0,0,621,0.182331,0.030075,1,0,5218,5188,5188,0,0,8.35491,1,1576,0,1576,0,0,0,3316,0,18,0,20,0,1296
3435,0,12,0,0,53,3500,0,0,622,0.182331,0.030075,0,0,6645,6645,6645,1,0,8.46611,0,3435,0,3435,0,0,0,0,0,35,0,0,0,2809
3433,745,8,1,1,63,0,0,0,623,0.182331,0.030075,0,0,5902,5887,5887,0,0,10.38903,1,3448,1,3448,0,0,0,745,0,49,0,43,0,3969
755,2663,12,0,0,23,5500,0,0,624,0.182331,0.030075,1,0,6662,6082,6037,0,0,0,1,1380,0,1335,0,0,0,2588,75,5,0,0,0,529
3423,3338,16,1,1,35,9500,0,0,625,0.182331,0.030075,1,0,3319,3319,3319,0,0,9.371694,1,3423,0,3423,0,0,0,3338,0,13,0,14,0,1225
3423,1588,8,1,1,61,42500,0,0,626,0.182331,0.030075,1,0,5069,5009,4916,1,0,0,1,3576,1,3483,0,35000,1,1588,0,47,0,7,0,3721
3420,830,17,0,0,32,13750,0,0,627,0.182331,0.030075,1,0,5830,5355,5310,0,0,8.922792,1,3940,0,3895,0,0,0,830,0,9,0,0,0,1024
2793,1273,16,1,1,43,42500,0,1,628,0.182331,0.030075,1,0,6014,5924,5819,1,0,0,1,2988,1,2883,0,12000,1,1273,0,21,0,0,0,1849
3405,2145,13,0,1,43,10500,0,1,629,0.182331,0.030075,1,0,4530,3788,3788,0,0,9.741028,1,4147,0,4147,0,0,0,2145,0,24,0,0,0,1849
3405,1875,5,1,1,55,0,0,0,630,0.182331,0.030075,1,0,4800,4800,4800,0,0,8.160804,1,3405,0,3405,1,0,0,1875,0,44,0,35,0,3025
3395,1988,17,1,1,32,16250,0,0,631,0.182331,0.030075,1,0,4697,4697,4697,1,0,10.17546,0,3395,1,3395,0,22000,1,1988,0,9,0,9,0,1024
3391,2895,12,1,1,50,5500,0,0,632,0.182331,0.030075,1,0,3794,3708,3708,1,0,9.66466,1,3477,0,3477,0,1300,1,2895,0,32,0,18,0,2500
3390,583,12,0,1,52,9500,0,0,633,0.182331,0.030075,1,0,6107,6107,5882,0,0,9.371694,1,3615,0,3390,0,9400,1,583,0,34,0,26,0,2704
3935,163,12,1,1,54,16250,0,0,634,0.182331,0.030075,1,0,5982,5757,5757,1,0,0,0,4160,0,4160,0,0,0,163,0,36,0,29,0,2916
3375,2905,12,1,1,40,8250,0,1,635,0.182331,0.030075,1,0,3800,3515,3497,0,0,0,1,3678,0,3660,0,0,0,2905,0,22,0,18,0,1600
3360,3135,11,0,0,49,6750,0,0,636,0.182331,0.030075,0,0,3585,3450,3450,0,0,0,1,3495,0,3495,0,0,0,3135,0,32,0,0,0,2401
3360,3075,10,1,1,50,0,1,0,637,0.182331,0.030075,1,0,3645,3645,3645,0,0,8.612685,1,3360,1,3360,0,0,0,3075,0,34,0,26,0,2500
3355,0,10,1,1,24,10500,1,1,638,0.182331,0.030075,0,0,6725,6425,6285,1,0,0,0,3795,0,3655,0,9000,1,0,0,8,1,9,0,576
2655,2688,13,1,0,25,5500,0,1,639,0.182331,0.030075,1,0,4737,4737,4737,1,0,0,0,2655,0,2655,0,2000,1,2613,75,6,0,0,0,625
3338,2263,12,1,1,44,0,0,0,640,0.182331,0.030075,1,0,4479,4479,4479,1,0,9.839003,0,3338,0,3338,0,0,0,2263,0,26,0,16,0,1936
3338,2588,12,1,1,42,3500,0,0,641,0.182331,0.030075,1,0,4154,4154,4154,0,0,9.23513,1,3338,0,3338,0,4000,1,2588,0,24,0,17,0,1764
3330,3148,12,1,1,37,1000,0,0,642,0.182331,0.030075,1,0,3602,3602,3555,0,0,10.18494,0,3377,1,3330,0,0,0,3148,0,19,0,18,0,1369
3326,2468,17,1,1,46,13750,1,1,643,0.182331,0.030075,1,0,4286,4286,4286,0,0,9.528867,1,3326,0,3326,0,14000,1,2468,0,23,0,22,0,2116
3315,1525,10,1,1,29,4500,0,0,644,0.182331,0.030075,1,0,5240,4905,4755,0,0,8.699681,1,3800,1,3650,0,5980,1,1150,375,13,0,0,0,841
3315,2948,12,1,1,35,23750,0,0,645,0.182331,0.030075,1,0,3817,3817,3817,1,0,0,0,3315,1,3315,0,0,0,2948,0,17,0,12,0,1225
3310,0,12,0,1,25,0,0,0,646,0.182331,0.030075,1,0,6770,6732,6622,0,0,9.018089,1,3458,1,3348,0,12000,1,0,0,7,0,10,0,625
3310,2826,12,1,1,49,0,1,0,647,0.182331,0.030075,1,0,3944,3749,3749,0,0,9.964159,1,3505,0,3505,0,0,0,2826,0,31,0,9,0,2401
3308,2326,12,1,1,45,11750,0,1,648,0.182331,0.030075,1,0,4446,4311,4311,0,0,8.412055,1,3443,0,3443,0,0,0,2326,0,27,0,10,0,2025
3308,2820,17,1,1,25,8250,0,1,649,0.182331,0.030075,1,0,3952,3952,3952,0,0,0,1,3308,0,3308,0,8250,1,2820,0,2,0,0,0,625
3295,2513,12,1,1,57,0,1,0,650,0.182331,0.030075,1,0,4272,4205,3817,0,0,0,0,3750,0,3362,0,0,0,2513,0,39,0,32,0,3249
3295,3171,12,1,1,35,0,0,0,651,0.182331,0.030075,1,0,3614,3614,3389,0,0,0,0,3520,0,3295,1,0,0,3171,0,17,0,15,0,1225
3285,1325,17,0,1,31,5500,0,0,652,0.182331,0.030075,1,0,5470,5470,5440,0,0,9.018089,0,3315,0,3285,0,17000,1,1325,0,8,0,10,0,961
3285,2493,15,1,1,55,32500,0,0,653,0.182331,0.030075,1,0,4302,4302,4302,1,0,9.210441,1,3285,0,3285,0,0,0,2493,0,34,0,0,0,3025
3271,3441,16,0,0,24,0,0,0,654,0.182331,0.030075,1,0,3368,3368,3368,0,0,0,0,3271,0,3271,0,0,0,3441,0,2,0,0,0,576
3268,1238,8,1,1,58,0,0,0,655,0.182331,0.030075,1,0,5574,5574,5424,0,0,0,1,3418,0,3268,0,0,0,1238,0,44,0,36,0,3364
3261,2588,17,1,1,52,0,0,0,656,0.182331,0.030075,1,0,4231,4231,4176,1,0,0,0,3316,0,3261,0,0,0,2588,0,29,0,30,0,2704
3260,3590,17,1,1,33,5500,0,0,657,0.182331,0.030075,1,0,3230,3230,3192,0,0,9.018089,0,3298,1,3260,0,8400,1,3590,0,10,0,10,0,1089
3255,1548,11,0,1,39,0,0,0,658,0.182331,0.030075,1,0,5277,5277,5277,0,0,9.69591,1,3255,1,3255,0,12000,1,1548,0,22,0,22,0,1521
3248,3190,9,1,0,25,8250,0,0,659,0.182331,0.030075,1,0,3642,3522,3522,1,0,9.865318,1,3368,0,3368,0,0,0,3190,0,10,0,0,0,625
3236,2350,16,0,0,25,3500,0,0,660,0.182331,0.030075,1,0,4494,4081,4036,1,0,9.632401,0,3694,0,3649,0,0,0,2350,0,3,0,0,0,625
3235,0,16,0,1,30,11750,0,0,661,0.182331,0.030075,1,0,6845,6395,6260,1,0,9.66466,1,3820,0,3685,0,0,0,0,0,8,1,4,0,900
3230,2150,17,1,1,25,4500,0,0,662,0.182331,0.030075,1,0,4700,4660,4660,0,0,8.699681,0,3270,0,3270,1,5200,1,2150,0,2,0,2,0,625
3225,2535,16,1,1,42,0,0,0,663,0.182331,0.030075,1,0,4320,3007,3007,0,0,0,0,4538,1,4538,0,0,0,2535,0,20,0,18,0,1764
3225,638,12,1,1,35,1000,0,0,664,0.182331,0.030075,1,0,6217,6217,6202,1,0,9.632401,0,3240,1,3225,0,7600,1,638,0,17,0,16,0,1225
3225,2260,12,0,1,59,4500,0,0,665,0.182331,0.030075,0,0,4595,4043,3983,1,0,6.908755,1,3837,0,3777,0,0,0,2260,0,41,0,0,0,3481
3218,3275,12,1,1,42,42500,0,0,666,0.182331,0.030075,1,0,3587,3587,3587,0,0,0,1,3218,1,3218,0,0,0,2085,1190,24,1,18,0,1764
3218,1013,12,0,1,59,6750,0,0,667,0.182331,0.030075,1,0,5849,5849,5824,0,0,9.741028,1,3243,0,3218,0,12600,1,1013,0,41,0,37,0,3481
3210,2433,16,1,1,32,21250,0,0,668,0.182331,0.030075,1,0,4437,4437,4357,0,0,0,1,3290,0,3210,0,0,0,2433,0,10,0,10,0,1024
3203,2450,17,1,0,49,0,0,0,669,0.182331,0.030075,1,0,4427,4427,3992,1,0,0,1,3638,0,3203,0,0,0,2450,0,26,0,0,0,2401
3201,2298,14,1,1,54,8250,0,0,670,0.182331,0.030075,1,0,4581,4461,4321,1,0,9.865318,1,3461,0,3321,0,9000,1,2298,0,34,0,32,0,2916
3200,2363,9,1,1,58,1000,0,0,671,0.182331,0.030075,1,0,4517,4517,4517,0,0,9.282754,1,3200,0,3200,0,0,0,2363,0,43,0,39,0,3364
3195,1578,14,1,1,38,0,0,1,672,0.182331,0.030075,1,0,5307,5307,5267,1,0,0,1,3235,0,3195,0,0,0,1578,0,18,0,0,0,1444
3190,2500,8,0,1,50,0,0,0,673,0.182331,0.030075,1,0,4390,4330,4330,0,0,0,1,3250,0,3250,0,0,0,2500,0,36,0,31,0,2500
3188,2526,17,0,1,46,13750,0,1,674,0.182331,0.030075,1,0,4366,4316,4316,0,0,9.528867,1,3238,0,3238,0,14500,1,2526,0,23,0,22,0,2116
3188,2538,12,1,1,38,0,0,0,675,0.182331,0.030075,1,0,4354,4354,4309,1,0,0,0,3233,1,3188,0,0,0,2538,0,20,0,17,0,1444
3181,2393,12,1,1,39,0,0,0,676,0.182331,0.030075,1,0,4506,4506,4446,1,0,0,0,3241,0,3181,0,0,0,2393,0,21,1,12,0,1521
3176,2163,17,0,1,31,16250,0,0,677,0.182331,0.030075,1,0,4741,4741,4491,1,0,10.17546,0,3426,0,3176,0,20000,1,2163,0,8,0,9,0,961
3175,3481,13,1,1,42,0,0,1,678,0.182331,0.030075,1,0,3424,3424,3409,0,0,9.964159,1,3190,0,3175,0,0,0,3481,0,23,0,19,0,1764
3165,2163,16,1,1,30,13750,0,0,679,0.182331,0.030075,1,0,4752,4617,4197,1,0,9.210441,0,3720,0,3300,0,9000,1,2163,0,8,0,5,0,900
3390,3421,16,1,0,27,10500,0,0,680,0.182331,0.030075,0,0,3269,3269,3269,0,0,8.657129,1,3390,1,3390,0,0,0,3338,83,5,0,0,0,729
3630,2300,14,1,1,54,0,0,0,681,0.182331,0.030075,1,0,4150,4150,4150,1,0,10.65728,1,3630,0,3630,0,0,0,2300,0,34,0,33,0,2916
3150,1188,17,1,1,64,42500,0,0,682,0.182331,0.030075,1,0,5742,5622,5622,1,0,0,0,3270,0,3270,0,0,0,1188,0,41,0,36,0,4096
3140,2666,9,1,1,43,42500,0,1,683,0.182331,0.030075,1,0,4274,4274,4224,1,0,0,0,3190,1,3140,0,10000,1,2666,0,28,0,0,0,1849
3135,1538,12,1,1,29,8250,0,0,684,0.182331,0.030075,1,0,5407,5264,5264,0,0,9.259226,0,3278,0,3278,0,7500,1,1538,0,11,0,5,0,841
3615,1888,12,1,1,34,16250,0,0,685,0.182331,0.030075,1,0,4577,4577,4539,0,0,0,1,3653,0,3615,0,0,0,1888,0,16,1,2,0,1156
3110,0,16,0,1,23,42500,0,0,686,0.182331,0.030075,1,0,6970,6895,6895,0,0,0,1,3185,0,3185,0,0,0,0,0,1,1,5,0,529
3095,2293,15,1,0,31,1000,0,0,687,0.182331,0.030075,1,0,4692,4692,4594,1,0,0,0,3193,0,3095,0,0,0,2293,0,10,0,0,0,961
3090,538,13,0,1,44,1000,0,0,688,0.182331,0.030075,1,0,6452,6043,5838,1,0,10.18494,1,3704,0,3499,0,30000,1,538,0,25,0,0,0,1936
3073,2351,17,1,1,57,16250,0,1,689,0.182331,0.030075,1,0,4656,4431,4431,1,0,9.328213,1,3298,0,3298,0,17500,1,2351,0,34,0,27,0,3249
3068,2373,12,0,0,31,10500,0,0,690,0.182331,0.030075,1,0,4639,4639,4489,1,0,9.282754,0,3218,0,3068,1,0,0,2373,0,13,0,0,0,961
3065,2148,14,0,1,23,8250,0,0,691,0.182331,0.030075,1,0,4867,4792,4569,0,0,7.71913,0,3363,0,3140,0,8500,1,2148,0,3,1,4,0,529
3573,2013,14,1,1,29,23750,0,0,692,0.182331,0.030075,1,0,4494,4494,4064,0,0,0,1,4003,0,3573,0,0,0,2013,0,9,0,2,0,841
3060,2603,12,1,1,50,2500,0,0,693,0.182331,0.030075,1,0,4417,4147,4147,0,0,9.328213,0,3330,0,3330,0,2500,1,2603,0,32,0,22,0,2500
3040,1510,12,0,0,25,3500,1,1,694,0.182331,0.030075,1,0,5530,4845,4845,1,0,0,1,3725,0,3725,0,0,0,1510,0,7,1,0,0,625
3028,2513,16,1,1,44,16250,0,0,695,0.182331,0.030075,1,0,4539,4451,4393,0,0,7.824446,1,3174,0,3116,0,0,0,2513,0,22,0,19,0,1936
3023,2418,16,1,1,29,16250,0,0,696,0.182331,0.030075,1,0,4639,4519,4519,0,0,9.328213,1,3143,0,3143,0,0,0,2418,0,7,1,5,0,841
3023,2281,16,0,1,36,9500,0,0,697,0.182331,0.030075,1,0,4776,4776,4776,0,0,9.371694,1,3023,0,3023,0,0,0,2281,0,14,0,14,0,1296
3015,1183,10,0,1,47,9500,0,1,698,0.182331,0.030075,1,0,5882,5747,5747,1,0,9.564583,0,3150,0,3150,0,0,0,1183,0,31,0,28,0,2209
3008,2275,10,0,1,52,0,0,0,699,0.182331,0.030075,0,0,4797,4632,4572,0,0,0,1,3233,0,3173,1,0,0,2275,0,36,0,29,0,2704
2993,2725,17,1,1,61,27500,0,0,700,0.182331,0.030075,1,0,4362,4362,4237,0,0,9.615872,0,3118,1,2993,0,0,0,2725,0,38,0,30,0,3721
2985,2388,16,0,0,32,10500,0,0,701,0.182331,0.030075,1,0,4707,4587,4512,1,0,9.282754,0,3180,0,3105,1,0,0,2388,0,10,0,0,0,1024
2985,2026,12,0,1,45,5500,0,0,702,0.182331,0.030075,1,0,5069,4669,4644,1,0,9.66466,1,3410,0,3385,0,16000,1,2026,0,27,0,18,0,2025
3520,675,10,1,1,34,2500,0,1,703,0.182331,0.030075,0,0,5885,5870,5870,0,0,0,0,3535,0,3535,0,0,0,465,210,18,0,4,0,1156
3510,1851,12,0,1,37,3500,0,0,704,0.182331,0.030075,1,0,4719,4719,4584,0,0,9.23513,1,3645,0,3510,0,12000,1,1851,0,19,0,17,0,1369
2970,1961,17,0,1,54,32500,0,1,705,0.182331,0.030075,1,0,5149,5119,5031,0,0,9.210441,1,3088,1,3000,1,35000,1,1481,480,31,0,22,0,2916
2970,2363,16,0,1,30,6750,0,0,706,0.182331,0.030075,1,0,4747,4302,4302,0,0,9.94035,0,3415,0,3415,1,0,0,2363,0,8,1,9,0,900
